Gene,Mean_COVID,Mean_Mock,Log2FC,P_value,Adjusted_P,-log10(p),Regulation
FAM200B,277.04761904761904,204.48275862068965,0.43815476401575226,0.1495284623672388,0.8334339865932104,0.07912879342885706,Not Significant
BST1,100.57142857142857,101.75862068965517,-0.01693051372474189,0.9714055991123361,0.9993110914213701,0.0002992922985917567,Not Significant
CD38,72.76190476190476,92.6896551724138,-0.3492250223941999,0.4575539723240908,0.9476325713868466,0.023360020416060626,Not Significant
FGFBP1,1110.4761904761904,1480.103448275862,-0.41451955243621164,0.6649363913948217,0.9780242625224903,0.009650371235984233,Not Significant
PROM1,168.66666666666666,140.13793103448276,0.26732738232856007,0.8284278538912352,0.9908113707188501,0.004009018020682151,Not Significant
TAPT1,204.66666666666666,171.72413793103448,0.25318331282115203,0.3882559007868812,0.9347159009576983,0.02932036922913509,Not Significant
TAPT1-AS1,17.19047619047619,19.310344827586206,-0.1677644177089836,0.6456658067132894,0.9744837285132826,0.011225408137833326,Not Significant
LDB2,1.0,1.103448275862069,-0.14201900487242788,0.133778355777932,0.817976746061315,0.08725904253992775,Not Significant
QDPR,359.85714285714283,441.58620689655174,-0.2952708148212349,0.3445928308289653,0.9252849162494354,0.03372451752888484,Not Significant
LAP3,1108.952380952381,529.4827586206897,1.0665418046083406,0.016387813569730233,0.3991843561321808,0.3988264868701266,Not Significant
MED28,200.61904761904762,204.55172413793105,-0.028007109543564425,0.9257484306357351,0.9965457718681304,0.0015027491328521415,Not Significant
FAM184B,6.761904761904762,8.551724137931036,-0.33878561853338146,0.666794250215253,0.9780242625224903,0.009650371235984233,Not Significant
DCAF16,206.71428571428572,179.51724137931035,0.20351568319758045,0.5432453923600873,0.9643914651782475,0.015746641764506006,Not Significant
NCAPG,480.1904761904762,519.0344827586207,-0.11222359886052967,0.8253882847280816,0.9908113707188501,0.004009018020682151,Not Significant
LCORL,121.80952380952381,66.13793103448276,0.881077116212318,0.03925365399787509,0.57698006767706,0.2388391896993571,Not Significant
SLIT2,5.380952380952381,5.655172413793103,-0.07170946985408397,0.9124130972190626,0.995830745719947,0.0018144692531838473,Not Significant
PACRGL,109.76190476190476,99.0,0.14887699245833047,0.657221383946444,0.9772526049568183,0.009993163242234605,Not Significant
KCNIP4,3.4285714285714284,2.793103448275862,0.2957385709064994,0.5668468061410558,0.9653137428245997,0.015331510871528143,Not Significant
LOC100505912,6.333333333333333,5.379310344827586,0.23554378898775286,0.548265024833167,0.9643914651782475,0.015746641764506006,Not Significant
PPARGC1A,60.523809523809526,78.17241379310344,-0.36915678838701493,0.4997999022413039,0.9549338296151951,0.020026721011664105,Not Significant
DHX15,2619.3809523809523,2051.5862068965516,0.35248611777651073,0.2406760901219763,0.8873370541902442,0.051911382456772896,Not Significant
SOD3,96.0952380952381,180.44827586206895,-0.9090485121595457,0.5520517725042868,0.9643914651782475,0.015746641764506006,Not Significant
CCDC149,97.28571428571429,84.62068965517241,0.20121752741913432,0.6166097890526591,0.9686582424283524,0.013829421718557666,Not Significant
LGI2,5.142857142857143,7.689655172413793,-0.5803488254080242,0.49814789309755836,0.9545122038919233,0.020218514573574934,Not Significant
SEPSECS,170.0,95.37931034482759,0.8337864901147797,0.03083515437590267,0.5179163892396985,0.2857403457039764,Not Significant
PI4K2B,196.52380952380952,163.72413793103448,0.2634370757139398,0.4469707491723822,0.9464108900606724,0.023920271057591095,Not Significant
ZCCHC4,95.66666666666667,78.34482758620689,0.28817830157742186,0.3353275959788934,0.9230237712382018,0.03478711415865874,Not Significant
ANAPC4,224.61904761904762,216.27586206896552,0.05460761376320053,0.8739426191328394,0.9920797912425259,0.0034533968954585338,Not Significant
SLC34A2,61.857142857142854,23.482758620689655,1.3973382997846218,0.12957053928226026,0.8116653343597737,0.09062300204047545,Not Significant
SEL1L3,1608.952380952381,1167.103448275862,0.4631891857124004,0.2572628285862045,0.8980925266405062,0.04667891752050565,Not Significant
RBPJ,799.7142857142857,426.8965517241379,0.9055981505412558,0.0016864615830845617,0.10419761177243655,0.9821422350282273,Not Significant
TBC1D19,72.85714285714286,60.41379310344828,0.2701924503276527,0.41740024576866663,0.9408609232823381,0.026474568618398,Not Significant
STIM2,233.8095238095238,242.0,-0.049673350851299425,0.8881219565293117,0.9930593587989386,0.0030247913552155373,Not Significant
PCDH7,74.52380952380952,110.44827586206897,-0.5675975686058912,0.5059049723100817,0.9558597072408646,0.01960584500652805,Not Significant
ARAP2,148.0952380952381,108.62068965517241,0.44722632409213553,0.43682179741455085,0.9440250796077703,0.025016467788180615,Not Significant
DTHD1,1.4761904761904763,1.2413793103448276,0.24993488129337485,0.44582169992179344,0.9463144793150347,0.023964514829604,Not Significant
C4orf19,117.0952380952381,78.6896551724138,0.5734365156562125,0.5654410017821886,0.9653137428245997,0.015331510871528143,Not Significant
RELL1,112.19047619047619,88.72413793103448,0.33855165444547264,0.3104550732123832,0.9147283082785368,0.03870788050944215,Not Significant
PGM2,446.1904761904762,450.0344827586207,-0.012375828557910334,0.9797228282719258,0.9993110914213701,0.0002992922985917567,Not Significant
TBC1D1,589.3333333333334,483.9655172413793,0.2841796103979608,0.3967109963588755,0.9358847545853507,0.028777627254567374,Not Significant
KLF3,748.3333333333334,536.3793103448276,0.48042744961318123,0.15158689253965507,0.8334339865932104,0.07912879342885706,Not Significant
TLR10,6.809523809523809,6.0,0.1825914132784729,0.7576214672216124,0.9884545672094962,0.005043287567975714,Not Significant
TLR1,33.42857142857143,33.55172413793103,-0.0053052021277388145,0.9884484773123161,0.9993110914213701,0.0002992922985917567,Not Significant
TLR6,176.9047619047619,166.3448275862069,0.08879587587468571,0.8421478951175495,0.9908113707188501,0.004009018020682151,Not Significant
FAM114A1,694.5238095238095,603.2068965517242,0.20337122999004392,0.5792649585454714,0.9653137428245997,0.015331510871528143,Not Significant
TMEM156,695.2380952380952,302.51724137931035,1.2004897677847959,0.014617836832963332,0.37628117884384243,0.4244875040524026,Not Significant
KLHL5,1837.5238095238096,1082.5172413793102,0.7633729405327468,0.06294712757493101,0.6766293355040057,0.16964917714908673,Not Significant
WDR19,230.28571428571428,185.86206896551724,0.30919254395806767,0.4079361239434848,0.9393618720257754,0.027167071473252324,Not Significant
RFC1,880.2857142857143,672.3793103448276,0.3886965228431551,0.24868236971637875,0.8900727619909109,0.050574489041064506,Not Significant
KLB,10.380952380952381,19.344827586206897,-0.8980090634830546,0.25056691302807027,0.8919029745087411,0.04968238769488793,Not Significant
RPL9,7574.428571428572,6646.689655172414,0.18850105949789298,0.5776524856804983,0.9653137428245997,0.015331510871528143,Not Significant
LIAS,142.0,130.06896551724137,0.1266141539571579,0.6983440848699175,0.9821138318225218,0.007838172429642085,Not Significant
UGDH,3273.904761904762,3550.4137931034484,-0.11697482309232393,0.8082111430282322,0.9897764726637729,0.004462873735346122,Not Significant
UGDH-AS1,34.38095238095238,28.103448275862068,0.2908623501175428,0.4514237471562509,0.9466235452979662,0.02382269755890771,Not Significant
SMIM14,264.76190476190476,260.44827586206895,0.023698668414060726,0.9423024837353684,0.9979853750005355,0.0008758230443969748,Not Significant
UBE2K,912.952380952381,864.0344827586207,0.07945072200063877,0.7964443570628418,0.9897764726637729,0.004462873735346122,Not Significant
PDS5A,1404.0,1222.8275862068965,0.1993219316620279,0.5569238127229854,0.9650986217707751,0.015428304581221925,Not Significant
N4BP2,201.71428571428572,120.86206896551724,0.7389517174431628,0.13974673940013851,0.8213997483736512,0.08544543452345664,Not Significant
RHOH,2.619047619047619,3.896551724137931,-0.5731556765417163,0.24664752852684793,0.889087895437215,0.05105530245337071,Not Significant
CHRNA9,5.285714285714286,2.4482758620689653,1.1103323191942358,0.15613542336214478,0.8365927452814814,0.07748590582983429,Not Significant
RBM47,1011.8571428571429,1049.2758620689656,-0.05238840231592294,0.8613533949694144,0.9920797912425259,0.0034533968954585338,Not Significant
NSUN7,29.523809523809526,20.137931034482758,0.5519634187430323,0.4429551782249703,0.9456822863070284,0.024254745711687745,Not Significant
APBB2,401.3333333333333,273.8965517241379,0.5511698832062963,0.2907430136433454,0.9083883817125894,0.04172842904320849,Not Significant
UCHL1,4935.619047619048,6031.931034482759,-0.2893888884282154,0.5594852474762065,0.9653137428245997,0.015331510871528143,Not Significant
LIMCH1,2353.190476190476,1347.9310344827586,0.8038714181273913,0.12068496615515004,0.7999617108209288,0.09693079947947998,Not Significant
TMEM33,584.7619047619048,670.3793103448276,-0.19712829668595655,0.4676908108079395,0.9498360460264405,0.022351353080669135,Not Significant
DCAF4L1,22.80952380952381,6.896551724137931,1.7256892283102674,0.00046606802245803623,0.050253866001961266,1.2988305225893537,Not Significant
SLC30A9,551.952380952381,530.7241379310345,0.056581639905336274,0.8619411082624169,0.9920797912425259,0.0034533968954585338,Not Significant
ATP8A1,12.19047619047619,10.10344827586207,0.2709067179265638,0.5071527716400057,0.9560680025726747,0.019511216414552616,Not Significant
GUF1,323.0952380952381,293.17241379310343,0.1402101290158536,0.65551341346495,0.976934208603911,0.010134682752436803,Not Significant
GNPDA2,160.71428571428572,141.89655172413794,0.17965864386537952,0.6223271278929343,0.969047890029827,0.013654759727605012,Not Significant
COMMD8,136.0,140.9655172413793,-0.051735644559709804,0.8923811502060073,0.9940544002145324,0.002589847930142999,Not Significant
ATP10D,255.71428571428572,222.0,0.2039730837439088,0.7278775534064125,0.9857842612510448,0.006218119947157752,Not Significant
CORIN,2.142857142857143,2.5172413793103448,-0.23230789020153067,0.5694967516271443,0.9653137428245997,0.015331510871528143,Not Significant
NFXL1,156.33333333333334,126.58620689655173,0.3045052078222452,0.3532103674672672,0.9252849162494354,0.03372451752888484,Not Significant
CNGA1,12.523809523809524,11.344827586206897,0.14263878790587264,0.8251863506017892,0.9908113707188501,0.004009018020682151,Not Significant
NIPAL1,37.714285714285715,49.03448275862069,-0.37868555719099384,0.5385787440699945,0.9643914651782475,0.015746641764506006,Not Significant
TXK,10.904761904761905,8.689655172413794,0.32758743694583936,0.47574338829817575,0.9513387879124677,0.021664795870787578,Not Significant
TEC,66.23809523809524,44.48275862068966,0.5744149265804345,0.056930207330292186,0.6600377049082722,0.18043125450982933,Not Significant
SLAIN2,498.1904761904762,439.7241379310345,0.18009871303633637,0.6982742583337975,0.9821138318225218,0.007838172429642085,Not Significant
SLC10A4,41.285714285714285,38.10344827586207,0.11572110129185281,0.8288237168259219,0.9908113707188501,0.004009018020682151,Not Significant
FRYL,711.4285714285714,531.8275862068965,0.41976030255392827,0.2949360457772761,0.9086805829686679,0.04158875201753628,Not Significant
OCIAD1,1460.142857142857,1376.103448275862,0.08552059769680494,0.7662477679548743,0.9884545672094962,0.005043287567975714,Not Significant
OCIAD2,1325.8095238095239,1486.8620689655172,-0.16539729832726782,0.6691854310174531,0.9788047745761657,0.009303920841473638,Not Significant
CWH43,12.380952380952381,23.896551724137932,-0.9486801567599474,0.3911440462601665,0.9347159009576983,0.02932036922913509,Not Significant
DCUN1D4,431.7142857142857,330.6896551724138,0.384598918329304,0.21427169488788117,0.8772849876463727,0.05685930235023063,Not Significant
LRRC66,10.952380952380953,10.241379310344827,0.0968345024924214,0.8033992221200412,0.9897764726637729,0.004462873735346122,Not Significant
SGCB,573.6666666666666,465.55172413793105,0.30127122727955424,0.42364015249116616,0.9422852573862931,0.025817603624343672,Not Significant
SPATA18,103.9047619047619,162.20689655172413,-0.6425733861639452,0.29265058463818877,0.9083883817125894,0.04172842904320849,Not Significant
USP46,221.28571428571428,189.72413793103448,0.2220070775433258,0.5132350887794606,0.9588405462885147,0.01825360933066197,Not Significant
DANCR,226.66666666666666,321.0,-0.5020010517057576,0.09541666905321057,0.7609185254227429,0.11866184238002021,Not Significant
ERVMER34-1,28.666666666666668,36.51724137931034,-0.34920362488382245,0.53826260676065,0.9643914651782475,0.015746641764506006,Not Significant
RASL11B,5.714285714285714,6.827586206896552,-0.2568024521222792,0.667258187948004,0.9780242625224903,0.009650371235984233,Not Significant
SCFD2,151.8095238095238,171.3793103448276,-0.1749306501103651,0.6423219156027513,0.9744837285132826,0.011225408137833326,Not Significant
FIP1L1,725.9047619047619,592.7931034482758,0.2922516168235201,0.5369761310603804,0.9643914651782475,0.015746641764506006,Not Significant
LNX1,30.142857142857142,20.93103448275862,0.5261725555214711,0.40722304593717074,0.939163125936543,0.027258967327999133,Not Significant
RPL21P44,1.619047619047619,2.310344827586207,-0.5129627768586211,0.25124912742299116,0.8924234728714814,0.04942901525452383,Not Significant
CHIC2,134.47619047619048,90.41379310344827,0.5727359753982377,0.03469682266898498,0.5512980184472323,0.2586135685201491,Not Significant
PDGFRA,12.0,8.862068965517242,0.43731894665485005,0.4320065364269595,0.9439468027228528,0.025052480209253054,Not Significant
KIT,3.5238095238095237,1.5862068965517242,1.1515549819207485,0.1391205359231929,0.8213997483736512,0.08544543452345664,Not Significant
KDR,2.571428571428571,1.8275862068965516,0.4926306199490811,0.26217435667954764,0.9010190675381297,0.04526601830065812,Not Significant
SRD5A3,282.7142857142857,265.62068965517244,0.08997726014030427,0.8339623456298862,0.9908113707188501,0.004009018020682151,Not Significant
TMEM165,957.5238095238095,847.0,0.17694639158440797,0.5861809006066785,0.9656253776931294,0.01519132902580545,Not Significant
CLOCK,397.7142857142857,342.48275862068965,0.2157010227418556,0.6317451684126193,0.9725103659967189,0.012105760828803243,Not Significant
NMU,14.047619047619047,19.689655172413794,-0.4871122187648274,0.3620349842750731,0.9271059246140783,0.032870643582221484,Not Significant
EXOC1,554.047619047619,441.9655172413793,0.32607616478658147,0.3492859089403627,0.9252849162494354,0.03372451752888484,Not Significant
CEP135,162.04761904761904,118.6896551724138,0.4492236262736166,0.24356563618281785,0.8873370541902442,0.051911382456772896,Not Significant
KIAA1211,103.04761904761905,67.58620689655173,0.6085104171730565,0.23045400295160787,0.8852758135060337,0.05292140091576136,Not Significant
AASDH,152.04761904761904,113.58620689655173,0.42073557019255037,0.21656725639717928,0.8784079500166952,0.05630374230113533,Not Significant
PPAT,317.4761904761905,300.2413793103448,0.08052557612281634,0.8061854217942466,0.9897764726637729,0.004462873735346122,Not Significant
